City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
108,108,CA,71.58,overcast clouds,55.7435,-97.8558,Burntwood Hotel
109,109,DK,67.91,broken clouds,57.2215,9.6757,Eva Mose Design
110,110,PE,77.29,few clouds,-5.5569,-80.8222,Hospedaje Costa Bella
111,111,IN,79.83,overcast clouds,23.25,87.85,Sinclairs Burdwan
114,114,MX,77.0,broken clouds,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
115,115,CK,69.85,broken clouds,-21.2078,-159.775,Paradise Inn
117,117,BR,78.19,overcast clouds,-6.9811,-34.8339,Pousada Camboinha
125,125,MR,70.18,few clouds,20.931,-17.0347,El Medina
126,126,UY,69.37,scattered clouds,-34.4833,-54.3333,Hotel Arrarte
130,130,JP,75.6,overcast clouds,35.7333,140.8333,Inubosaki Kanko Hotel
131,131,MU,68.76,clear sky,-20.5167,57.5167,Shanti Maurice Resort & Spa
132,132,KM,76.59,clear sky,-11.3847,43.2844,Foyer ADM
136,136,ES,74.68,scattered clouds,42.7762,-9.0603,Apartment Av. Castelao
137,137,KZ,76.69,overcast clouds,49.1447,56.4872,Sirius
138,138,CA,78.91,overcast clouds,43.7501,-81.7165,Harmony Inn
141,141,PG,77.85,broken clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
144,144,GB,69.39,overcast clouds,51.0333,-4.2167,Durrant House Hotel
148,148,IT,75.42,broken clouds,46.6166,10.7002,Pension Feldgärtenhof
155,155,LK,79.41,overcast clouds,6.1241,81.1185,Bungalow 63
156,156,ID,65.64,overcast clouds,-9.1061,124.8925,Kost Alfa Flat
157,157,RE,68.22,scattered clouds,-21.3667,55.6167,"""Plantation Bed and Breakfast"
159,159,BR,76.37,scattered clouds,-15.8631,-38.8828,Pousada Monte Carmelo O Pão
160,160,PT,73.81,broken clouds,37.7167,-25.4333,Pestana Bahia Praia
170,170,RU,67.69,scattered clouds,54.4815,53.471,Гостиница Октябрьская
173,173,CN,60.91,overcast clouds,49.2,119.7,Holiday Inn & Suites Hulunbuir
175,175,KZ,75.04,light rain,47.6469,53.3463,Umit
176,176,NO,69.78,clear sky,64.8621,11.2373,Kysthotellet Rørvik AS
178,178,CN,77.13,scattered clouds,43.6475,111.9767,Erenhot Rurouni Youth Hostel
181,181,LY,79.56,clear sky,32.767,22.6367,فندق الفردوس
182,182,BR,74.68,broken clouds,-23.7781,-45.3581,Ilha Flat Hotel
183,183,US,61.03,overcast clouds,60.5544,-151.2583,Aspen Extended Stay Suites
184,184,TZ,61.09,few clouds,-6.7167,36.3667,Muleba guest house
186,186,PH,79.56,overcast clouds,11.0932,122.0461,Bagongbayan
188,188,US,64.47,broken clouds,64.8569,-147.8028,Pike's Waterfront Lodge
194,194,SO,75.83,scattered clouds,2.0371,45.3438,Hotel Juba
195,195,GB,73.74,broken clouds,51.3779,-2.3591,Francis Hotel Bath
196,196,RU,69.67,broken clouds,52.3904,38.9261,Don Inn
198,198,BR,76.64,overcast clouds,-9.0122,-35.2225,Salinas do Maragogi All Inclusive Resort
200,200,RU,68.18,broken clouds,54.8833,49.9333,Td Olimp
201,201,LA,74.52,few clouds,19.8856,102.1347,The Apsara
202,202,MU,69.62,few clouds,-20.3428,57.7575,Casa Tia Villa
203,203,IN,74.07,overcast clouds,25.5198,90.2201,Hotel RIKMAN Continental
204,204,MY,79.7,overcast clouds,5.2767,115.2417,Tiara Labuan Hotel
205,205,PF,78.31,light rain,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
210,210,MM,74.66,overcast clouds,25.3833,97.4,Shwe Phyu Hotel
217,217,BO,62.58,few clouds,-16.5,-68.15,Hotel Presidente
218,218,BR,77.25,broken clouds,-10.1256,-36.1756,Pousada e Hotel Litoral Sul
219,219,MN,61.9,broken clouds,45.7625,106.2708,В.Ганбат
220,220,CV,75.67,moderate rain,14.8961,-24.4956,Hotel Xaguate
225,225,NC,72.57,broken clouds,-22.6667,167.4833,Hotel Kou-Bugny
229,229,CN,73.69,clear sky,35.405,116.5814,Yunhe Star Hotel
231,231,MG,71.33,broken clouds,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
236,236,CI,75.52,overcast clouds,4.423,-7.3528,hotêl doufoulougou
244,244,CA,72.5,overcast clouds,52.3668,-114.9188,Walking Eagle Inn & Lodge
245,245,NO,61.34,overcast clouds,58.6626,6.7169,"Tonstadli Ferie, Kurs og Misjonssenter"
248,248,CA,74.53,few clouds,47.6666,-52.7314,Gallows Cove
249,249,CN,75.87,broken clouds,34.3659,107.359,Yucai Hotel
250,250,KE,76.06,broken clouds,-0.4536,39.6401,Sharif Plaza Hotel
251,251,ID,75.74,overcast clouds,-3.3667,135.4833,Hotel Nusantara I
255,255,LT,61.92,scattered clouds,55.5333,26.3333,Sodyba pas Rimantą
258,258,PE,69.33,scattered clouds,-10.0681,-78.1522,Hotel Miramar
261,261,IN,79.09,overcast clouds,20.85,79.3333,"Dr.Babasaheb Ambedkar Goverment Boys Hostel ,Umred"
262,262,PT,77.4,scattered clouds,38.5167,-28.7,Quinta da Meia Eira
264,264,ID,76.71,few clouds,-8.65,115.2167,OYO 3156 Hotel Warta 2
265,265,CN,77.94,clear sky,38.9342,100.4517,Zhangye Lvzhou Holiday Inn
266,266,RU,68.56,broken clouds,56.2719,54.9309,У Галины
268,268,MZ,68.09,few clouds,-19.8436,34.8389,Beira Terrace Hotel
269,269,BR,67.05,overcast clouds,-30.1811,-50.2056,Hotel Castelo
271,271,NC,66.04,clear sky,-20.9667,164.7,Le gîte du Koniambo
275,275,SO,73.9,scattered clouds,2.7809,45.5005,Hotel Shabelle
277,277,MM,68.67,overcast clouds,22.9333,97.75,Hotel CF Lashio - Burmese Only
278,278,CN,66.24,overcast clouds,27.8964,102.2634,Xichang ibis Hotel
282,282,MG,63.73,clear sky,-22.2833,44.5167,ENCEIN BUREAU CISCO
283,283,NZ,60.62,overcast clouds,-35.1667,173.1667,Ahipara Holiday Park
284,284,NC,66.6,clear sky,-21.1333,164.9,Camping de Tipenga
288,288,ES,74.95,clear sky,28.6585,-17.9182,Valle Aridane
289,289,RU,64.56,clear sky,53.75,127.2667,Kapital Inn
291,291,GL,61.02,few clouds,60.9167,-46.05,Sleep In Narsaq
293,293,AO,65.03,clear sky,-14.6585,17.691,Ritz Lauca
296,296,FR,71.92,overcast clouds,48.3833,-4.6167,Lymina
297,297,SO,75.47,broken clouds,9.4092,45.064,Eng Hiirey House
298,298,TH,76.64,scattered clouds,6.2595,102.0546,ชาญ อ่อนวงษ์
300,300,ID,75.24,overcast clouds,-0.9516,122.7875,Hotel Santika Luwuk
302,302,BR,78.89,clear sky,-21.6403,-41.0511,Pousada Porto De Canoas
305,305,SE,66.13,clear sky,63.8284,20.2597,Hotel Avenue | ProfilHotels
311,311,PH,76.6,overcast clouds,9.7531,122.4739,Kipot
316,316,NG,78.37,broken clouds,8.8833,11.3667,Debright Motel
320,320,CI,77.31,overcast clouds,5.2052,-4.4146,Hotel Le Martin Pecheur
321,321,UY,66.74,scattered clouds,-33.6971,-53.4616,Nuevo Hotel Plaza
322,322,CA,67.42,broken clouds,65.282,-126.8329,Heritage Hotel
324,324,BR,76.24,overcast clouds,-17.7125,-39.2481,Pousada dos Navegantes
325,325,ID,77.68,overcast clouds,-0.8833,131.25,Waigo Splash Hotel
326,326,ID,72.61,broken clouds,-7.6331,109.2461,Devina kost & Homestay Kroya
330,330,NP,63.14,moderate rain,26.8865,88.0718,Sun Hotel & Lodge
332,332,KR,76.6,broken clouds,37.5683,126.9778,LOTTE HOTEL SEOUL
340,340,ID,64.74,broken clouds,-2.9701,119.8978,Hotel Luta Resort
342,342,PE,61.59,few clouds,-14.9167,-70.2167,Hotel Miraflores Azangaro
343,343,KZ,68.16,clear sky,48.6814,71.6433,Dostyk
344,344,MZ,69.08,scattered clouds,-13.1256,38.9997,PembaAparthotel
348,348,PT,74.12,few clouds,37.7333,-25.6667,Vila Nova Hotel
350,350,JP,77.61,overcast clouds,35.1333,140.3,Katsuura Hotel Mikazuki
352,352,ID,74.43,overcast clouds,0.5412,123.0595,Maqna Hotel by Prasanthi
353,353,MN,61.03,few clouds,49.9811,92.0667,Achit Nuur Hotel & Restaurant
355,355,SB,77.65,few clouds,-10.4544,161.9205,SanBiz Lodge
356,356,PE,63.21,few clouds,-17.6394,-71.3375,Torreblanca Hotel
357,357,KE,69.26,few clouds,2.3284,37.9899,Chicho Hotel
361,361,RU,69.39,few clouds,55.4911,54.8688,Гостиница «Дюртюли»
363,363,CL,60.94,few clouds,-25.4,-70.4833,Residencial Karime
364,364,BO,76.55,clear sky,-18.2041,-65.1807,Hotel Santa Ana
365,365,JP,76.1,overcast clouds,34.6667,138.95,Shimoda Tokyu Hotel
368,368,BR,73.17,clear sky,-22.9661,-42.0278,Pousada Porto Praia
369,369,ID,75.29,light rain,-3.8004,102.2655,Grage Hotel Bengkulu
371,371,US,60.96,overcast clouds,60.4878,-151.0583,Aspen Hotel Soldotna
373,373,PT,78.22,few clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
377,377,TO,74.16,overcast clouds,-19.8,-174.35,Ha'apai Beach Resort
379,379,BR,79.23,overcast clouds,-5.1989,-35.4608,INN NEW HORIZON
381,381,CA,75.25,few clouds,51.4668,-109.1682,Kindersley Inn
382,382,RU,60.58,scattered clouds,62.0025,132.4325,"""Tusku"""
385,385,BR,78.08,overcast clouds,-29.6842,-53.8069,Hotel Morotin
386,386,JP,73.69,overcast clouds,33.7333,135.9833,Shingu UI Hotel
387,387,NG,73.15,light rain,7.3706,7.6253,AA Suites
388,388,GB,67.33,moderate rain,54.2797,-0.4044,The Grand Hotel Scarborough
389,389,ES,74.44,clear sky,43.3167,-2.4167,Hotel Arbe
392,392,JP,60.53,overcast clouds,43.2818,142.4743,星人の宿・ペンション和田
393,393,CN,77.25,broken clouds,39.7432,98.5174,Jiuquan Hotel
394,394,GH,76.71,scattered clouds,5.7947,0.8973,Pin Drop Hotel
395,395,VU,75.76,clear sky,-19.55,169.2667,Tanna Lodge
396,396,US,79.92,clear sky,37.3394,-121.895,The Westin San Jose
399,399,PH,76.26,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
400,400,PG,78.69,few clouds,-6.6024,147.8681,Cossam Guest House
405,405,PA,70.86,overcast clouds,8.4682,-81.8007,KAFETE S.A
407,407,VE,78.98,overcast clouds,7.7669,-72.225,Pirineos
411,411,MU,69.26,few clouds,-20.2078,57.7625,Sunrise Attitude Hotel
412,412,ZM,66.36,clear sky,-13.5927,24.2008,Big Tree
414,414,CA,62.98,broken clouds,50.2001,-66.3821,Comfort Inn
416,416,MY,76.8,overcast clouds,3.1667,113.0333,900 Boutique INN
417,417,CI,71.44,overcast clouds,6.7472,-7.3496,L'Etoile
418,418,SO,74.39,scattered clouds,2.6185,44.8938,GAASHAAN HOME
421,421,TR,69.82,few clouds,38.737,35.4968,ibis Kayseri
424,424,MZ,74.73,clear sky,-12.974,40.5178,Guesthouse Samotina
425,425,PT,76.08,scattered clouds,40.1629,-8.3327,Casa Maquia
427,427,US,68.4,overcast clouds,41.5286,-109.4662,Hampton Inn & Suites Green River
429,429,IN,65.46,overcast clouds,34.1667,77.5833,Hotel Ladakh Greens
433,433,US,76.82,mist,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
434,434,JP,77.85,broken clouds,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
437,437,GB,65.86,broken clouds,50.3904,-3.9191,The Anchor Inn
441,441,CA,77.11,broken clouds,49.7502,-77.6328,Motel Le Caribou
442,442,US,79.75,few clouds,21.4447,-157.8378,Paradise Bay Resort
445,445,US,77.95,clear sky,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
446,446,IN,78.8,overcast clouds,15.5181,73.7626,Resort Terra Paraiso
447,447,IN,79.95,overcast clouds,20.8833,85.8333,Prasanta Sahoo
450,450,ID,71.44,broken clouds,-8.1181,111.8935,Yos ega cv
451,451,CN,76.39,clear sky,32.68,109.0172,安琪酒店
463,463,ID,71.26,overcast clouds,-0.6876,100.9537,Hotel Bukik Gadang
464,464,ID,75.54,overcast clouds,-3.3333,128.9167,HOTEL ISABELA
465,465,MX,74.34,overcast clouds,17.6667,-100.0,Villaxochilt
466,466,PG,76.23,overcast clouds,-9.4431,147.1797,Lamana Hotel (Port Moresby)
472,472,CI,77.61,overcast clouds,8.3667,-4.4333,Hotel Residence les villages de Dabakala
475,475,AR,79.75,overcast clouds,-26.6167,-54.1333,Complejo Turístico Farelluk
477,477,ID,76.39,scattered clouds,-3.5403,118.9707,Kost Putri RABBANI
478,478,MG,67.41,clear sky,-18.1667,49.3833,Hotel H1
480,480,ID,77.14,light rain,-0.9492,100.3543,Mercure Padang
484,484,KZ,77.5,scattered clouds,46.844,74.9804,Family
488,488,MU,71.2,clear sky,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
491,491,DK,62.51,scattered clouds,55.1009,14.7066,Griffen Spahotel
497,497,RU,71.67,scattered clouds,50.6309,38.6903,Apartment on Ploshchad Pobedy
498,498,VE,77.72,overcast clouds,5.6639,-67.6236,Posada Turistica Manapiare
499,499,PF,79.09,light rain,-17.7333,-149.15,Pension Oaoa
500,500,IN,78.78,mist,8.4833,76.9167,Hotel Residency Tower
501,501,VU,76.39,clear sky,-15.5333,167.1667,The Espiritu Hotel
502,502,CA,73.33,broken clouds,48.8002,-79.1996,Motel Villa Mon Repos
505,505,IN,77.23,very heavy rain,21.1833,81.2833,MAITRI HOSTEL
506,506,MW,68.45,broken clouds,-16.0316,35.5,Mulanje Motel
507,507,GB,78.51,few clouds,52.9115,-0.6418,Premier Inn Grantham hotel
509,509,JP,78.78,clear sky,28.3667,129.4833,Shishime Hotel
516,516,NO,65.16,light rain,62.5833,6.1333,Flem Cabins
519,519,CI,73.17,moderate rain,9.51,-7.5692,Oustaz Vame DIAKITE
522,522,SB,76.66,clear sky,-8.7676,160.7034,Auki Motel
525,525,PE,64.06,scattered clouds,-16.6228,-72.7111,Hostal Morales
527,527,RU,66.96,broken clouds,54.675,20.1347,"Gostinitsa-Kafe, Alena"
534,534,AU,66.74,clear sky,-20.7833,117.1333,Latitude20 Roebourne Village
538,538,ID,77.23,scattered clouds,-3.6954,128.1814,Swiss-Belhotel Ambon
540,540,IN,78.01,overcast clouds,9.49,76.3264,Panoramic Sea Resort
541,541,TR,60.48,clear sky,40.0,41.5,Saksi Koyu Muhtarligi
543,543,GA,76.96,broken clouds,-0.7193,8.7815,Fengshui Residence
544,544,CN,61.72,broken clouds,47.8667,88.1167,Jinqiao Hotel
545,545,SE,64.35,light intensity drizzle,58.3807,12.3234,Best Western Arena Hotell
546,546,MZ,68.05,few clouds,-23.865,35.3833,Oceano
547,547,CN,79.83,clear sky,18.8003,110.3967,Paradise Hotel
549,549,PH,69.93,overcast clouds,7.9986,124.2928,Derogongan Residence
552,552,UA,63.66,scattered clouds,51.2796,27.214,Затишок
558,558,YT,74.91,few clouds,-12.7336,45.2042,Villa Netibor
559,559,RE,69.3,overcast clouds,-21.3393,55.4781,Alize Plage
564,564,CA,67.06,light rain,48.6499,-53.1147,Sweet Sharons bnb
565,565,RE,68.68,scattered clouds,-21.15,55.2833,La Caz Oceane
570,570,CN,79.75,thunderstorm,43.801,87.6005,Hua Ling Grand Hotel Urumqi
572,572,EC,75.81,overcast clouds,0.6,-80.0333,Quinta Samay
574,574,CA,70.99,broken clouds,58.8053,-122.7002,The Fort Nelson Hotel
576,576,ID,78.57,overcast clouds,-5.6667,132.75,Grand Vilia Hotel
577,577,MX,72.93,few clouds,21.65,-101.5,Hotel Estancia del Vaquero
579,579,CN,78.17,overcast clouds,30.2956,111.5047,Wangjiang Building
582,582,GN,78.51,overcast clouds,10.1667,-14.0333,Hôtel Niara Belly
584,584,SO,76.14,broken clouds,5.3505,48.5268,Iftin hotel hobyo
586,586,UY,72.88,scattered clouds,-34.3759,-55.2377,Hotel Minas
588,588,MU,68.52,clear sky,-20.4286,57.6531,Holiday Inn Mauritius Mon Tresor
593,593,RU,63.79,light rain,63.2842,118.3319,"Гостиница ""Comfort"""
604,604,RU,62.4,broken clouds,58.4308,29.3654,Service hotel
606,606,RU,61.07,broken clouds,62.2349,44.9985,Gostinitsa
608,608,NU,72.63,overcast clouds,-19.0595,-169.9187,Taloa Heights
609,609,RU,76.64,broken clouds,45.3929,47.3707,"Gostinitsa ""Gostevoy Dvor"""
610,610,UA,71.58,broken clouds,49.8425,36.5477,Пудж дом
611,611,BR,77.97,overcast clouds,-8.7597,-35.1047,Pousada 100 Passos
613,613,RU,65.14,few clouds,55.8337,56.9069,Karaidel'
616,616,BW,65.35,clear sky,-24.0,21.75,Entabeni Hotel
619,619,JP,69.22,broken clouds,39.4667,141.95,Iroha-ya Inn
626,626,AO,77.47,few clouds,-9.5402,16.341,Hotel Ginga
627,627,ID,75.0,light rain,1.6833,101.45,Grand Zuri Dumai
628,628,CA,65.55,scattered clouds,53.3668,-104.0009,Tobin Lake Motel
632,632,SO,77.99,overcast clouds,7.9803,49.8164,Amiin Hotel
635,635,CA,61.16,overcast clouds,48.5999,-93.4003,LA PLACE RENDEZ-VOUS
637,637,CL,64.29,clear sky,-18.475,-70.3042,Hostal Jardin Del Sol
638,638,CN,74.89,clear sky,33.2579,116.5655,Jinliang Hotel
639,639,CZ,77.76,clear sky,49.1406,18.0076,Hotel Alfacentrum
640,640,CL,61.48,clear sky,-23.65,-70.4,"Holiday Inn Express Antofagasta, an IHG Hotel"
645,645,NO,61.21,broken clouds,59.7798,5.5005,Stord Hotel
646,646,CA,68.41,overcast clouds,54.7169,-113.2854,Athabasca Lodge Motel
647,647,US,60.03,broken clouds,36.6177,-121.9166,Lovers Point Inn
656,656,BD,79.27,overcast clouds,20.8624,92.3058,Forestry Guesthouse
661,661,VN,76.86,clear sky,18.3333,105.9,Phú Quý
662,662,CA,73.67,broken clouds,48.4335,-77.6328,Auberge La Fille d'à côté
663,663,GB,73.22,overcast clouds,51.8657,-2.2431,Edward Hotel
664,664,GB,68.38,broken clouds,57.4667,-1.7833,Palace Hotel
667,667,RU,66.99,broken clouds,54.6961,20.2361,House with Russian bath
669,669,VN,77.49,few clouds,9.1769,105.15,Mường Thanh Luxury Cà Mau Hotel
